Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Willis,PF,27,ATL,81,51,2273,6.6,12.7,0.519,0.0,0.1,0.28600000000000003,6.6,12.6,0.521,2.7,3.9,0.6829999999999999,4.0,6.2,10.2,0.9,1.0,0.7,2.3,4.1,15.9
David Wingate,SG,26,SAS,78,2,1856,4.3,9.5,0.44799999999999995,0.0,0.3,0.0,4.3,9.3,0.46,1.7,2.2,0.777,1.2,2.6,3.8,4.0,1.7,0.3,2.5,3.0,10.2
Randy Wittman,SF,30,IND,61,0,544,4.1,8.1,0.508,0.1,0.1,0.5,4.0,7.9,0.508,0.3,0.4,0.833,0.3,1.7,2.0,2.6,0.5,0.3,1.5,1.4,8.6
Joe Wolf,C,25,LAC,77,19,1325,4.2,10.7,0.395,0.1,0.7,0.2,4.1,10.0,0.409,1.5,1.9,0.775,1.7,4.6,6.3,1.7,0.8,0.7,2.1,3.5,10.1
Leon Wood,SG,27,NJN,28,2,200,2.9,8.8,0.327,0.7,3.8,0.19,2.2,5.0,0.429,2.5,2.9,0.875,0.2,2.0,2.2,8.5,1.1,0.0,1.4,2.9,9.0
Mike Woodson,SG,31,HOU,61,11,972,5.9,15.0,0.395,0.4,1.5,0.293,5.5,13.5,0.40700000000000003,2.3,3.2,0.721,0.9,2.3,3.3,2.4,1.6,0.4,1.8,3.7,14.6
Orlando Woolridge,SF,30,LAL,62,2,1421,7.8,13.9,0.556,0.0,0.1,0.0,7.8,13.8,0.561,4.5,6.1,0.733,1.2,3.4,4.7,2.4,1.0,1.2,1.8,4.1,20.0
Haywoode Workman,PG,24,ATL,6,0,16,4.5,6.8,0.667,0.0,0.0,0.0,4.5,6.8,0.667,4.5,4.5,1.0,0.0,6.8,6.8,4.5,6.8,0.0,0.0,6.8,13.5
James Worthy*,SF,28,LAL,80,80,2960,8.6,15.8,0.5479999999999999,0.2,0.6,0.306,8.5,15.2,0.557,3.0,3.9,0.782,1.9,3.9,5.8,3.5,1.2,0.6,1.9,2.3,20.5
Danny Young,PG,27,POR,82,8,1393,3.6,8.5,0.42100000000000004,0.4,1.5,0.271,3.2,7.0,0.45399999999999996,2.4,2.9,0.813,0.7,2.4,3.2,6.0,2.1,0.1,2.1,2.2,9.9
Michael Young,SF,29,LAC,45,2,459,7.2,15.2,0.474,0.6,2.0,0.308,6.6,13.2,0.5,2.1,3.0,0.711,2.8,3.9,6.7,1.9,2.0,0.2,1.2,3.7,17.2
